Sr.No,Scraped_Date,uid,url,title,description,category,subcategory,rating,review_count,price,brand,Manufacturer,mrp,discount_percent,url1,url2,url3,url4,url5,url6,url7,url8,seo_url, 
1,27/06.,B0BSC9DVZ3,https://www.amazon.in/Shoetopia-Casual-Heeled-Sandals-Heel-1700/dp/B0BSC9DVZ3,Shoetopia Heel-1700 Heeled Sandal,Shoetopia Heels are Very Comfortable to well made with extra comfortable padded slip-resistant resin outsole and soft anti-sweat Fashionable and standing walking without pain all This pair of Heels is a perfect blend of trend and Ideal for Any Comfortable Heels are suitable for any go well with all Perfect for daily For Any Size Please measure your feet length before and compare the size chart to choose the most suitable Soft Bottom Sole - Made of the finest formula Our midsole is incredibly and It is much more resilient and shock providing exceptional comfort and ongoing stability in every single step that you tak,Fashion,Footwear,4.0,Not found,498.0,Not found,Not found,999,-50%,https://m.media-amazon.com/images/I/71SrUojOHYL._SY625_.jpg,https://m.media-amazon.com/images/I/71IJZLCTCoL._SY695_.jpg,https://m.media-amazon.com/images/I/71IJZLCTCoL._SY575_.jpg,https://m.media-amazon.com/images/I/418Q1QFMZuL.jpg,https://m.media-amazon.com/images/I/71mpi3GYwVL._SY395_.jpg,https://m.media-amazon.com/images/I/61bTKOHT8UL._SY675_.jpg,https://m.media-amazon.com/images/I/71SrUojOHYL._SY395_.jpg,https://m.media-amazon.com/images/I/71pE83ZjGIL._SY695_.jpg,shoetopia-heel-1700-heeled-sandal, 
2,27/06.,B0BW4G4JBR,https://www.amazon.in/Bata-Comfit-DIAMONTE-Sandal-6618142/dp/B0BW4G4JBR,Bata Comfit Slip-on Sandal,Comfortable Footwear,Fashion,Footwear,4.3,1106,604.0,Bata Comfit,"Batanagar, Batanagar",1099,-45%,https://m.media-amazon.com/images/I/41EJwH3S6UL._SL1500_.jpg,https://m.media-amazon.com/images/I/61F-rUIsgWL.SS40_PKmb-play-button-overlay-thumb_.jpg,https://m.media-amazon.com/images/I/712NS-MkxrL._SX675_.jpg,https://m.media-amazon.com/images/I/81YHO64gNcL._SX395_.jpg,https://m.media-amazon.com/images/I/81F1126DoGL._SL1500_.jpg,https://m.media-amazon.com/images/I/41GsFzOJjIL._SL1500_.jpg,https://m.media-amazon.com/images/I/8168CWS1UNL._SX535_.jpg,https://m.media-amazon.com/images/I/8168CWS1UNL._SX675_.jpg,bata-comfit-slip-on-sandal, 
3,27/06.,B0BXWZ5864,https://www.amazon.in/BATA-AERIAL-SANDAL-Sandal-6616603/dp/B0BXWZ5864,Bata Wedge Heel Sandal,Comfortable and Trendy,Fashion,Footwear,3.9,977,699.0,Bata,"Batanagar, Batanagar",899,-22%,https://m.media-amazon.com/images/I/61vTZzFlHML._SY535_.jpg,https://m.media-amazon.com/images/I/41fJIxevB8L._SY675_.jpg,https://m.media-amazon.com/images/I/41DTp8A2xpL._SL1440_.jpg,https://m.media-amazon.com/images/I/319-eXU88gL.SS40_PKmb-play-button-overlay-thumb_.jpg,https://m.media-amazon.com/images/I/41DTp8A2xpL._SY695_.jpg,https://m.media-amazon.com/images/I/316eOKIdZ-L._SL1500_.jpg,https://m.media-amazon.com/images/I/51Un-nvsYjL._SY675_.jpg,https://m.media-amazon.com/images/I/61iMNMQNKmL._SY535_.jpg,bata-wedge-heel-sandal, 
4,27/06.,B0BM7XMPQQ,https://www.amazon.in/Metro-Glitter-Synthetic-Footwear-Lightweight/dp/B0BM7XMPQQ,Metro Fashion Sandals,Premium synthetic leather block heel sandals with stunning rose gold finish and glitter accents perfect for offering stable 2-inch heel height for comfortable all-day Lightweight slip-on design with glitter embellishments provides effortless wearing and glamorous ideal for women who want fashionable heels with superior 2-inch block heel height delivers perfect stability and elegance making these rose gold sandals suitable for and special events with Versatile rose gold color with glitter detailing complements both Western and ethnic perfect for wedding festive and evening,Fashion,Footwear,4.1,52,852.0,Metro,"HIGH STYLE SHOES, NO.27/2. GATE NO. 335 SANJAY GANDHI NAGAR. MUMBAI 400008",1690,-50%,https://m.media-amazon.com/images/I/51r7cU6rOvL._SY695_.jpg,https://m.media-amazon.com/images/I/316P0ptmQtL.jpg,https://m.media-amazon.com/images/I/71i8Y5KmbYL._SY575_.jpg,https://m.media-amazon.com/images/I/51Z7P6YItML._SY695_.jpg,https://m.media-amazon.com/images/I/51r7cU6rOvL._SY395_.jpg,https://m.media-amazon.com/images/I/61SGNc1imhL._SY625_.jpg,https://m.media-amazon.com/images/I/71yR0fDgv0L._SY395_.jpg,https://m.media-amazon.com/images/I/41JyUQ6rK7L.jpg,metro-fashion-sandals, 
5,27/06.,B0B1Q7XY63,https://www.amazon.in/Bata-Women-SAMBA-Heels-5716133/dp/B0B1Q7XY63,Bata Wedge Heel Sandal,Material - PU Synthetic,Fashion,Footwear,4.0,453,549.0,Bata,"Batanagar, Batanagar, Bata India Limited, Batanagar, Kolkata - 700140, India",1999,0,https://m.media-amazon.com/images/I/31ZuqU-SffL._SL1500_.jpg,https://m.media-amazon.com/images/I/41bi5y6AZEL._SY500_.jpg,https://m.media-amazon.com/images/I/61ydqSwsR8L._SL1440_.jpg,https://m.media-amazon.com/images/I/31KQTec4zFL._SL1500_.jpg,https://m.media-amazon.com/images/I/510XezTJnvL._SY625_.jpg,https://m.media-amazon.com/images/I/31ZuqU-SffL._SS40_.jpg,https://m.media-amazon.com/images/I/213pgERLKKL._SL1500_.jpg,https://m.media-amazon.com/images/I/41bi5y6AZEL._SY395_.jpg,bata-wedge-heel-sandal, 
6,27/06.,B0FCSJ6VFC,https://www.amazon.in/Carrito-Sandals-Comfortable-Footwear-Numeric/dp/B0FCSJ6VFC,Women Wedge Heels Thong Comfortable Flats Sandals Comfort Orthopaedic Sandals for Doctor Arch Support Heel Cushion Lightweight Anti-Skid Sole Ultra-Cushioned Shock Absorbing Footbed Available in Open Toe Toe Separator Style,Size Fits true to size for standard please order one size larger if you have broad Product color may slightly vary due to photographic lighting or monitor settings ELEGANT WEDGES FOR Features a gentle wedge heel for added style and posture suitable for everyday use or semi-formal occasions STYLISH WOMEN SANDALS WITH BUCKLE Embellished with trendy buckle accents and textured these stylish footwear elevate any outfit FLAT SANDALS FOR WOMAN WITH CUSHIONED Soft inner sole provides exceptional ensuring they work well as stylish flats as well as slight heels VERSATILE AND Whether paired with ethnic attire or casual western these stylish women sandals match your unique style effortlessly ANTI-SKID SOLE FOR Lightweight anti-skid sole provides sturdy grip and ensuring safe and confident steps on various surfaces throughout the day,Fashion,Footwear,4.0,153,949.0,Carrito,"Shree Enterprises, Pandav nagar Ganesh nagar Delhi-110092",2499,-62%,https://m.media-amazon.com/images/I/61UcqaNvl2L._SY500_.jpg,https://m.media-amazon.com/images/I/61JkWRRbI7L._SY695_.jpg,https://m.media-amazon.com/images/I/61KGO4cDdrL._SY675_.jpg,https://m.media-amazon.com/images/I/51S4qMDZ02L.SS40_PKmb-play-button-overlay-thumb_.jpg,https://m.media-amazon.com/images/I/71hfW1jDjgL._SY625_.jpg,https://m.media-amazon.com/images/I/71BLVYpDK0L._SY695_.jpg,https://m.media-amazon.com/images/I/61JkWRRbI7L._SY625_.jpg,https://m.media-amazon.com/images/I/61J6psLXs3L._SY695_.jpg,women-wedge-heels-thong-comfortable-flats-sandals-comfort-orthopaedic-sandals-for-doctor-arch-support-heel-cushion-lightweight-anti-skid-sole-ultra-cushioned-shock-absorbing-footbed-available-in-open-toe-toe-separator-style, 
7,27/06.,B0CKW923PB,https://www.amazon.in/Shoetopia-Stylish-Strappy-Block-Heels/dp/B0CKW923PB,Shoetopia Stylish Strappy Block Heels for Women Open Toe Ankle Strap Sandals Perfect for PartiesWeddings Night Out Comfortable Stylish,Shoetopia Women Heels are Very Comfortable to well made with extra comfortable padded slip-resistant resin outsole and soft anti-sweat Fashionable and standing walking without pain all This pair of Heels is a perfect blend of trend and Ideal for Any Comfortable Heels are suitable for any go well with all Perfect for daily For Any Size Please measure your feet length before and compare the size chart to choose the most suitable Soft Bottom Sole - Made of the finest formula Our midsole is incredibly and It is much more resilient and shock providing exceptional comfort and ongoing stability in every single step that you tak,Fashion,Footwear,4.1,355,579.0,Shoetopia,"Dazzling Footwear, WZ-167 , Madhipur Village , New Delhi-110063, Dazzling Footwear, WZ-167 , Madhipur Village , New Delhi-110063",1999,-71%,https://m.media-amazon.com/images/I/61VjqQI8MZL._SY575_.jpg,https://m.media-amazon.com/images/I/61VjqQI8MZL._SY695_.jpg,https://m.media-amazon.com/images/I/61bWBDwBaGL._SL1440_.jpg,https://m.media-amazon.com/images/I/61RafS7E75L._SY675_.jpg,https://m.media-amazon.com/images/I/61bWBDwBaGL._SY575_.jpg,https://m.media-amazon.com/images/I/31tzW9hW61L.jpg,https://m.media-amazon.com/images/I/61RafS7E75L._SY695_.jpg,https://m.media-amazon.com/images/I/61bTKOHT8UL._SY675_.jpg,shoetopia-stylish-strappy-block-heels-for-women-open-toe-ankle-strap-sandals-perfect-for-partiesweddings-night-out-comfortable-stylish, 
8,27/06.,B0CN4CBPZR,https://www.amazon.in/Liberty-Womens-Lpmxt-962E-Purple-Sandal/dp/B0CN4CBPZR,Liberty A-HA LPMXT-962E Casual Slingback Clogs for Women - Purple Pink Slip-On Breathable and Lightweight Ideal for All-Day Wear Suitable for Footwear,FOOTWEAR TYPE - Sandal SIZE - 38 Euro CARE INSTRUCTIONS - CLEAN THEM AFTER EACH WEAR,Fashion,Footwear,4.0,783,349.0,Liberty,"Liberty Shoes Limited, Liberty Shoes Limited - 13th Mile Stone GT Road Bastara, Kutail, Haryana - 132114",999,-65%,https://m.media-amazon.com/images/I/71TA4-ZD1hL._SY395_.jpg,https://m.media-amazon.com/images/I/51+8sy9+FaL._SY575_.jpg,https://m.media-amazon.com/images/I/51AqpzqVQ1L._SY675_.jpg,https://m.media-amazon.com/images/I/31oZq12XkFL._SS40_.jpg,https://m.media-amazon.com/images/I/51+8sy9+FaL._SY625_.jpg,https://m.media-amazon.com/images/I/61DRUm-ANJL._SY675_.jpg,https://m.media-amazon.com/images/I/31CyyfR8g6L._SS40_.jpg,https://m.media-amazon.com/images/I/31CyyfR8g6L.jpg,liberty-a-ha-lpmxt-962e-casual-slingback-clogs-for-women-purple-pink-slip-on-breathable-and-lightweight-ideal-for-all-day-wear-suitable-for-footwear, 
9,27/06.,B01L79HJPG,https://www.amazon.in/womens-Latest-Stylish-Floaters-Sandal/dp/B01L79HJPG,SPARX womens Ss 101 Sport Sandal,Material Synthetic Casual Closure Hook and loop,Fashion,Footwear,4.2,588,594.0,SPARX,"RELAXO FOOTWEARS LIMITED, Aggarwal City Square, Plot No 10, Mangalam Palace. District Center, Rohini Sector-3, Delhi - 110085, Relaxo Footwear Pvt. Ltd.",699,-15%,https://m.media-amazon.com/images/I/41xZ9pw9vkL.jpg,https://m.media-amazon.com/images/I/81QPTAjjIhL._SX675_.jpg,https://m.media-amazon.com/images/I/81eINB-hI6L._SX535_.jpg,https://m.media-amazon.com/images/I/41QAjpLqQXL._SL1500_.jpg,https://m.media-amazon.com/images/I/71bLWBm8IjL._SX395_.jpg,https://m.media-amazon.com/images/I/71qQTGbvv-L._SX675_.jpg,https://m.media-amazon.com/images/I/31K9lf-WeWL._SS40_.jpg,https://m.media-amazon.com/images/I/81eINB-hI6L._SX625_.jpg,sparx-womens-ss-101-sport-sandal, 
10,27/06.,B0FVLJ1Q5L,https://www.amazon.in/Campus-Womens-GC-2208L-PURPLISH-Sandal/dp/B0FVLJ1Q5L,Campus GC-2208L PURPLISH MAUVE Sandal - 1 Pair,Lifestyle Sandal,Fashion,Footwear,5.0,1,599.0,Campus,Campus Activewear Ltd,899,-33%,https://m.media-amazon.com/images/I/61rBYNRFz5L._SY625_.jpg,https://m.media-amazon.com/images/I/71nOZUfUS2L._SY695_.jpg,https://m.media-amazon.com/images/I/41xOobdllQL._SS40_.jpg,https://m.media-amazon.com/images/I/61T6A6J7XHL._SY500_.jpg,https://m.media-amazon.com/images/I/61rBYNRFz5L._SY500_.jpg,https://m.media-amazon.com/images/I/71nOZUfUS2L._SY395_.jpg,https://m.media-amazon.com/images/I/61T6A6J7XHL._SY695_.jpg,https://m.media-amazon.com/images/I/61lKcL0IayL._SY675_.jpg,campus-gc-2208l-purplish-mauve-sandal-1-pair, 
11,27/06.,B0FRN3VZN5,https://www.amazon.in/WALKAROO-Fashion-Sandals-Cushion-Lightweight/dp/B0FRN3VZN5,WALKAROO Wedge Soft Cushioned PU Sandals for WLP72029 Mauve,Comfortable All-Day Wear Designed with cushioned insole and breathable cut-outs to keep your feet relaxed and cool throughout the Premium Synthetic Leather Crafted with high-quality synthetic leather for a stylish look and long-lasting Secure Slip On Closure Easy-to-use strap provides a snug fit and effortless wear for daily Anti-Slip Sole Textured outsole ensures excellent grip and stability on multiple Versatile Casual Style Perfect for casual or festive pairs well with ethnic and western,Fashion,Footwear,4.1,121,449.0,WALKAROO,"Walkaroo International Pvt Ltd, Walkaroo International Pvt Ltd ,SF No : 397/2, SIDCO Industrial Estate, Malumichampatti, Tamil Nadu 641050",469,-4%,https://m.media-amazon.com/images/I/61+rXj-WeCL._SY675_.jpg,https://m.media-amazon.com/images/I/51o8as6GRpL.jpg,https://m.media-amazon.com/images/I/417LqR8mAZL._SL1500_.jpg,https://m.media-amazon.com/images/I/71tvI-gqHHL._SY395_.jpg,https://m.media-amazon.com/images/I/61+rXj-WeCL._SY695_.jpg,https://m.media-amazon.com/images/I/51FWdd4UliL._SY535_.jpg,https://m.media-amazon.com/images/I/71tvI-gqHHL._SY625_.jpg,https://m.media-amazon.com/images/I/51o8as6GRpL._SY575_.jpg,walkaroo-wedge-soft-cushioned-pu-sandals-for-wlp72029-mauve, 
12,27/06.,B0CM8W69H6,https://www.amazon.in/WALKAROO-Sandals-Dailywear-Regular-Outdoor/dp/B0CM8W69H6,WALKAROO W187 Womens Regular Wear Sandals for Indoor Outdoor,Made with Material Made with water resistant perfect to wear under wet weather These Sandals are available in a range of colours allowing you to choose a colour that suits your personality and Step up your style and comfort with our Walkaroo experience the perfect blend of fashion and functionality Minimal no maintenance,Fashion,Footwear,4.2,392,174.0,WALKAROO,"Walkaroo International Pvt Ltd, Walkaroo International Pvt Ltd",449,0,https://m.media-amazon.com/images/I/41KjXbw4czL._SY535_.jpg,https://m.media-amazon.com/images/I/41KjXbw4czL._SS40_.jpg,https://m.media-amazon.com/images/I/51bHuFEm4NL.jpg,https://m.media-amazon.com/images/I/51fYcejaqZL._SY675_.jpg,https://m.media-amazon.com/images/I/51fYcejaqZL._SS40_.jpg,https://m.media-amazon.com/images/I/61hxBCBXRBL._SY675_.jpg,https://m.media-amazon.com/images/I/51fYcejaqZL._SY575_.jpg,https://m.media-amazon.com/images/I/41KjXbw4czL._SY575_.jpg,walkaroo-w187-womens-regular-wear-sandals-for-indoor-outdoor, 
13,27/06.,B0B1Q8HTQS,https://www.amazon.in/Womens-Tricia-Sandal-Heels-7618683/dp/B0B1Q8HTQS,Bata Stylish Ballerina Flats Comfortable,Elegant beige sandal heels for perfect for dressy Comfortable stylish Ideal for weddings and,Fashion,Footwear,4.0,2815,849.0,Bata,"Dazzle Footwear, Dazzle Footwear, Khasra No 265,266 & Selaqui Ind. Area, Mauza Central Hopetown Selaqui Dehradun-248197 INDIA",1199,-29%,https://m.media-amazon.com/images/I/21Lvzu57NWL._SL1500_.jpg,https://m.media-amazon.com/images/I/41mQXAe39yL._SY500_.jpg,https://m.media-amazon.com/images/I/41mQXAe39yL._SY395_.jpg,https://m.media-amazon.com/images/I/61iMNMQNKmL._SY535_.jpg,https://m.media-amazon.com/images/I/41mQXAe39yL._SL1440_.jpg,https://m.media-amazon.com/images/I/31tiiJgtFxL._SS40_.jpg,https://m.media-amazon.com/images/I/51hgQiowRsL._SY575_.jpg,https://m.media-amazon.com/images/I/61iMNMQNKmL._SY675_.jpg,bata-stylish-ballerina-flats-comfortable, 
14,27/06.,B0C6775J8R,https://www.amazon.in/Sandak-Womens-CRYSTAL-BLACK-Slipper/dp/B0C6775J8R,Bata Platform Heel Sandal,Chic Crystal Features eye-catching crystal embellishments for a touch of Comfortable Thong Provides a comfortable fit with a supportive thong High-Quality Made with premium materials for durability and Versatile Black Matches easily with a variety of making it a versatile wardrobe,Fashion,Footwear,4.2,208,619.0,Bata,"Point Ftwr Ltd, Point Ftwr Ltd.",749,-17%,https://m.media-amazon.com/images/I/31XR+-ZHFHL._SL1500_.jpg,https://m.media-amazon.com/images/I/611X6DEgoFL._SY395_.jpg,https://m.media-amazon.com/images/I/611X6DEgoFL._SY695_.jpg,https://m.media-amazon.com/images/I/61c5xGbyXxL._SL1440_.jpg,https://m.media-amazon.com/images/I/611X6DEgoFL._SY675_.jpg,https://m.media-amazon.com/images/I/61c5xGbyXxL._SY395_.jpg,https://m.media-amazon.com/images/I/61X5c7zrKpL._SY575_.jpg,https://m.media-amazon.com/images/I/41EqhlsqsGL.jpg,bata-platform-heel-sandal, 
15,27/06.,B07TWSFGG8,https://www.amazon.in/crocs-Mushroom-Fashion-Sandals-5-206453-07H/dp/B07TWSFGG8,Crocs Women Brooklyn Low Wedge W Croslite Wedge 206453-159,Outer Synthetic Closure Heel wedge Heel inches Toe Round Toe Department Water Resistance Water Style Strap Double Strap,Fashion,Footwear,4.0,18518,4796.0,Crocs,"Crocs, EVS, Technology Industry Zone, Economic & Development District, ShuangFeng County, Loudi City, Hunan ProvinceChina",5995,-20%,https://m.media-amazon.com/images/I/31d3lJUR3ZL.jpg,https://m.media-amazon.com/images/I/81oroKxlgIL._SY625_.jpg,https://m.media-amazon.com/images/I/61LotHU62cL._SY675_.jpg,https://m.media-amazon.com/images/I/61b9GKQVwlL._SY535_.jpg,https://m.media-amazon.com/images/I/31d3lJUR3ZL._SS40_.jpg,https://m.media-amazon.com/images/I/81oroKxlgIL._SY395_.jpg,https://m.media-amazon.com/images/I/61wTijxE-AL._SY675_.jpg,https://m.media-amazon.com/images/I/71klOw2D8dL._SY695_.jpg,crocs-women-brooklyn-low-wedge-w-croslite-wedge-206453-159, 
1,23/06.,B0GN16HF5W,https://www.amazon.in/Samsung-Storage-Smoothest-Refresh-Upgrades/dp/B0GN16HF5W,Samsung Galaxy M17e 5G Mobile 6GB 128GB Smoothest 120 Hz Refresh Monster 6000 mAh Battery IP54 6 Gen OS Upgrades AI Gemini Live Without Charger,Segment Smoothest Smartphone - 120 Hz Refresh Rate for a smooth scrolling Inch display with Adaptive Brightness automatically adjusts screen brightness optimising visibility and saving battery sleek with Key Island Segment Longest 26-Hour Video Playback - Powered by a 6000 mAh Lithium-ion Segment-Leading Fast Charging Support of Its Adaptive Battery Technology automatically puts apps in sleeping or deep sleeping modes based on your ensuring they do not drain your battery life in the Segment Leading MediaTek Dimensity 6300 processor with Latest Android 16 Operating System having One UI 2GHz Clock Speed with Octa-Core Upto 6GB of Memory Expandable upto 2 Galaxy M17e 5G comes with High resolution 50 MP Dual It allows you to take stunning and brighter pictures and With its Secondary you can capture sharper and clearer portrait Its Night Mode and aperture allow more light to enter capturing sharper and brighter output even in low Galaxy M17e 5G is Water and Dust resistant with IP54 ensuring protection against accidental splashes and dusty Segment Best 6 Generations of OS upgrades and 6 years of Security Samsung Knox Vault for Software and Hardware AI features of Google Circle to Search with,Electronics,Smart Phones,4.0,481,14999.0,Samsung,"Dixon Technologies (India) Ltd., Plot No.6, Sector 90, Noida, Gautam Buddha Nagar, U.P. India â 201305, Samsung",20999,-29%,https://m.media-amazon.com/images/I/81pqozbQNXL._SX342_.jpg,https://m.media-amazon.com/images/I/71tKw8C9fPL._SL1500_.jpg,https://m.media-amazon.com/images/I/810eUIFGVJL._SX679_.jpg,https://m.media-amazon.com/images/I/41ZxY940tVL.jpg,https://m.media-amazon.com/images/I/51VjKo9DxoL.jpg,https://m.media-amazon.com/images/I/71vfPijbfdL._SX385_.jpg,https://m.media-amazon.com/images/I/81pqozbQNXL._SX522_.jpg,https://m.media-amazon.com/images/I/71rmhoyiVxL._SL1500_.jpg,samsung-galaxy-m17e-5g-mobile-6gb-128gb-smoothest-120-hz-refresh-monster-6000-mah-battery-ip54-6-gen-os-upgrades-ai-gemini-live-without-charger, 
2,23/06.,B0GRMVNTDN,https://www.amazon.in/Motorola-Pantone-Silhouette-Snapdragon-TurboPower/dp/B0GRMVNTDN,Motorola Edge 70 Fusion 8GB 128GB 144Hz AMOLED Display Snapdragon 7s Gen 4 50MP Sony LYTIA 710 OIS Camera 7000mAh Battery 68W TurboPower,144 Hz AMOLED Display Super HD panel with up to 5200 nits peak brightness for vibrant,Electronics,Smart Phones,4.0,76,26615.0,Motorola,MOTOROLA,42999,-38%,https://m.media-amazon.com/images/I/51um4bHLicL._SL1500_.jpg,https://m.media-amazon.com/images/I/41zcs9JiagL._SX385_.jpg,https://m.media-amazon.com/images/I/41e0dH85NjL._SY500_.jpg,https://m.media-amazon.com/images/I/41ScDr67t5L._SL1500_.jpg,https://m.media-amazon.com/images/I/41ScDr67t5L._SY550_.jpg,https://m.media-amazon.com/images/I/41WRFV8xYML._SY500_.jpg,https://m.media-amazon.com/images/I/51fxTzx5lVL._SY606_.jpg,https://m.media-amazon.com/images/I/81zlMw0yZyL._SL1500_.jpg,motorola-edge-70-fusion-8gb-128gb-144hz-amoled-display-snapdragon-7s-gen-4-50mp-sony-lytia-710-ois-camera-7000mah-battery-68w-turbopower, 
